Proj ID,Project_Name,Transacted_Price,Area,Sale_Date,D_TypeOfSale,D_PropertyType,D_Tenure,Postal_District,D_FloorLevel,Unit_Price
3,FOURTH AVENUE RESIDENCES,"1,695,000",710.42,1 Sep 2019,1,1,1,10,3,"2,386"
3,FOURTH AVENUE RESIDENCES,"1,190,000",505.91,1 Sep 2019,1,1,1,10,2,"2,352"
3,FOURTH AVENUE RESIDENCES,"1,177,000",495.14,1 Sep 2019,1,1,1,10,2,"2,377"
2,D'LEEDON,"2,190,000","1,496.20",1 Sep 2019,3,2,1,10,4,"1,464"
2,D'LEEDON,"1,360,000",785.77,1 Sep 2019,3,2,1,10,7,"1,731"
2,D'LEEDON,"2,530,000","1,496.20",1 Sep 2019,3,2,1,10,5,"1,691"
3,FOURTH AVENUE RESIDENCES,"1,074,000",473.62,1 Aug 2019,1,1,1,10,2,"2,268"
17,THE HYDE,"3,595,680","1,248.62",1 Aug 2019,1,2,2,10,4,"2,880"
1,BOULEVARD 88,"10,651,200","2,777.11",1 Aug 2019,1,1,2,10,4,"3,835"
11,NOUVEL 18,"9,624,000","2,820.17",1 Aug 2019,3,2,2,10,8,"3,413"
3,FOURTH AVENUE RESIDENCES,"2,708,000","1,130.22",1 Aug 2019,1,1,1,10,2,"2,396"
11,NOUVEL 18,"5,856,000","1,765.30",1 Aug 2019,3,2,2,10,5,"3,317"
11,NOUVEL 18,"5,704,000","1,765.30",1 Aug 2019,3,2,2,10,5,"3,231"
3,FOURTH AVENUE RESIDENCES,"1,749,000",710.42,1 Aug 2019,1,1,1,10,3,"2,462"
11,NOUVEL 18,"6,160,000","1,862.17",1 Aug 2019,3,2,2,10,6,"3,308"
1,BOULEVARD 88,"4,673,700","1,313.21",1 Aug 2019,1,1,2,10,4,"3,559"
11,NOUVEL 18,"9,152,000","2,820.17",1 Aug 2019,3,2,2,10,5,"3,245"
11,NOUVEL 18,"11,720,000","3,336.84",1 Aug 2019,3,2,2,10,8,"3,512"
11,NOUVEL 18,"11,640,000","3,336.84",1 Aug 2019,3,2,2,10,7,"3,488"
11,NOUVEL 18,"11,760,000","3,336.84",1 Aug 2019,3,2,2,10,8,"3,524"
3,FOURTH AVENUE RESIDENCES,"1,612,000",688.9,1 Aug 2019,1,1,1,10,2,"2,340"
1,BOULEVARD 88,"10,525,200","2,766.35",1 Aug 2019,1,1,2,10,4,"3,805"
11,NOUVEL 18,"11,560,000","3,336.84",1 Aug 2019,3,2,2,10,7,"3,464"
11,NOUVEL 18,"11,600,000","3,336.84",1 Aug 2019,3,2,2,10,7,"3,476"
3,FOURTH AVENUE RESIDENCES,"2,633,000","1,108.69",1 Aug 2019,1,1,1,10,2,"2,375"
3,FOURTH AVENUE RESIDENCES,"1,589,000",688.9,1 Aug 2019,1,1,1,10,2,"2,307"
1,BOULEVARD 88,"6,600,000","1,776.06",1 Aug 2019,1,1,2,10,6,"3,716"
11,NOUVEL 18,"12,905,000","3,336.84",1 Aug 2019,3,2,2,10,8,"3,867"
1,BOULEVARD 88,"6,099,300","1,776.06",1 Aug 2019,1,1,2,10,3,"3,434"
11,NOUVEL 18,"9,664,000","2,820.17",1 Aug 2019,3,2,2,10,8,"3,427"
17,THE HYDE,"3,730,000","1,248.62",1 Jul 2019,1,2,2,10,4,"2,837"
1,BOULEVARD 88,"6,066,900","1,776.06",1 Jul 2019,1,1,2,10,3,"3,416"
11,NOUVEL 18,"11,603,000","3,336.84",1 Jul 2019,3,2,2,10,6,"3,477"
1,BOULEVARD 88,"10,529,046","2,766.35",1 Jul 2019,1,1,2,10,6,"3,806"
1,BOULEVARD 88,"10,320,000","2,798.64",1 Jul 2019,1,1,2,10,6,"3,688"
11,NOUVEL 18,"5,736,000","1,765.30",1 Jul 2019,3,2,2,10,6,"3,249"
1,BOULEVARD 88,"6,714,900","1,776.06",1 Jul 2019,1,1,2,10,7,"3,781"
2,D'LEEDON,"1,750,000","1,151.75",1 Jul 2019,3,2,1,10,3,"1,519"
2,D'LEEDON,"2,860,000","1,700.71",1 Jul 2019,3,2,1,10,6,"1,682"
11,NOUVEL 18,"11,520,000","3,336.84",1 Jul 2019,3,2,2,10,7,"3,452"
2,D'LEEDON,"1,950,000","1,205.57",1 Jul 2019,3,2,1,10,4,"1,617"
3,FOURTH AVENUE RESIDENCES,"3,594,000","1,474.67",1 Jul 2019,1,1,1,10,2,"2,437"
1,BOULEVARD 88,"5,013,900","1,313.21",1 Jul 2019,1,1,2,10,7,"3,818"
2,D'LEEDON,"1,750,000","1,076.40",1 Jul 2019,3,2,1,10,7,"1,626"
1,BOULEVARD 88,"10,785,600","2,766.35",1 Jul 2019,1,1,2,10,5,"3,899"
1,BOULEVARD 88,"10,609,200","2,766.35",1 Jul 2019,1,1,2,10,4,"3,835"
2,D'LEEDON,"3,200,000","2,303.50",1 Jul 2019,3,2,1,10,3,"1,389"
22,BOULEVARD VUE,"17,500,000","4,477.82",1 Jul 2019,3,2,2,10,5,"3,908"
2,D'LEEDON,"1,930,000","1,216.33",1 Jul 2019,3,2,1,10,2,"1,587"
1,BOULEVARD 88,"9,922,000","2,777.11",1 Jun 2019,1,1,2,10,2,"3,573"
17,THE HYDE,"1,387,000",495.14,1 Jun 2019,1,2,2,10,2,"2,801"
1,BOULEVARD 88,"6,099,300","1,776.06",1 Jun 2019,1,1,2,10,3,"3,434"
1,BOULEVARD 88,"6,390,900","1,776.06",1 Jun 2019,1,1,2,10,5,"3,598"
22,BOULEVARD VUE,"52,000,000","11,097.68",1 Jun 2019,3,2,2,10,8,"4,686"
1,BOULEVARD 88,"10,487,800","2,777.11",1 Jun 2019,1,1,2,10,5,"3,777"
1,BOULEVARD 88,"10,422,200","2,798.64",1 Jun 2019,1,1,2,10,4,"3,724"
2,D'LEEDON,"2,180,000","1,496.20",1 Jun 2019,3,2,1,10,4,"1,457"
1,BOULEVARD 88,"10,340,200","2,798.64",1 Jun 2019,1,1,2,10,4,"3,695"
1,BOULEVARD 88,"10,569,800","2,777.11",1 Jun 2019,1,1,2,10,5,"3,806"
1,BOULEVARD 88,"10,094,200","2,798.64",1 Jun 2019,1,1,2,10,3,"3,607"
3,FOURTH AVENUE RESIDENCES,"1,740,000",721.19,1 Jun 2019,1,1,1,10,2,"2,413"
3,FOURTH AVENUE RESIDENCES,"1,149,000",484.38,1 Jun 2019,1,1,1,10,3,"2,372"
1,BOULEVARD 88,"9,380,000","2,777.11",1 Jun 2019,1,1,2,10,3,"3,378"
1,BOULEVARD 88,"10,340,200","2,777.11",1 Jun 2019,1,1,2,10,4,"3,723"
1,BOULEVARD 88,"31,000,000","6,049.37",1 Jun 2019,1,1,2,10,7,"5,125"
1,BOULEVARD 88,"10,438,600","2,766.35",1 Jun 2019,1,1,2,10,5,"3,773"
1,BOULEVARD 88,"10,742,000","2,766.35",1 Jun 2019,1,1,2,10,6,"3,883"
2,D'LEEDON,"2,160,000","1,496.20",1 May 2019,3,2,1,10,3,"1,444"
2,D'LEEDON,"1,100,000",635.08,1 May 2019,3,2,1,10,3,"1,732"
17,THE HYDE,"3,043,000",947.23,1 May 2019,1,2,2,10,4,"3,213"
2,D'LEEDON,"1,680,000","1,011.82",1 May 2019,3,2,1,10,6,"1,660"
3,FOURTH AVENUE RESIDENCES,"2,772,000","1,108.69",1 May 2019,1,1,1,10,3,"2,500"
3,FOURTH AVENUE RESIDENCES,"1,098,000",484.38,1 May 2019,1,1,1,10,2,"2,267"
1,BOULEVARD 88,"28,000,000","5,672.63",1 May 2019,1,1,2,10,7,"4,936"
22,BOULEVARD VUE,"21,998,000","4,477.82",1 May 2019,3,2,2,10,7,"4,913"
3,FOURTH AVENUE RESIDENCES,"2,251,000",914.94,1 May 2019,1,1,1,10,3,"2,460"
3,FOURTH AVENUE RESIDENCES,"1,521,000",624.31,1 May 2019,1,1,1,10,2,"2,436"
3,FOURTH AVENUE RESIDENCES,"1,636,000",699.66,1 May 2019,1,1,1,10,2,"2,338"
3,FOURTH AVENUE RESIDENCES,"1,229,000",505.91,1 May 2019,1,1,1,10,3,"2,429"
1,BOULEVARD 88,"10,258,200","2,798.64",1 May 2019,1,1,2,10,3,"3,665"
1,BOULEVARD 88,"4,592,000","1,313.21",1 May 2019,1,1,2,10,4,"3,497"
3,FOURTH AVENUE RESIDENCES,"1,568,000",645.84,1 May 2019,1,1,1,10,2,"2,428"
3,FOURTH AVENUE RESIDENCES,"2,224,000",947.23,1 May 2019,1,1,1,10,2,"2,348"
3,FOURTH AVENUE RESIDENCES,"1,634,000",688.9,1 May 2019,1,1,1,10,2,"2,372"
1,BOULEVARD 88,"4,496,000","1,313.21",1 Apr 2019,1,1,2,10,3,"3,424"
1,BOULEVARD 88,"4,592,000","1,313.21",1 Apr 2019,1,1,2,10,4,"3,497"
1,BOULEVARD 88,"6,600,000","1,776.06",1 Apr 2019,1,1,2,10,7,"3,716"
1,BOULEVARD 88,"6,472,000","1,776.06",1 Apr 2019,1,1,2,10,6,"3,644"
1,BOULEVARD 88,"4,640,000","1,313.21",1 Apr 2019,1,1,2,10,4,"3,533"
1,BOULEVARD 88,"4,712,000","1,313.21",1 Apr 2019,1,1,2,10,5,"3,588"
3,FOURTH AVENUE RESIDENCES,"1,772,000",710.42,1 Apr 2019,1,1,1,10,2,"2,494"
1,BOULEVARD 88,"4,472,000","1,313.21",1 Apr 2019,1,1,2,10,3,"3,405"
1,BOULEVARD 88,"6,632,000","1,776.06",1 Apr 2019,1,1,2,10,7,"3,734"
1,BOULEVARD 88,"10,416,000","2,777.11",1 Apr 2019,1,1,2,10,6,"3,751"
1,BOULEVARD 88,"6,152,000","1,776.06",1 Apr 2019,1,1,2,10,4,"3,464"
1,BOULEVARD 88,"9,760,000","2,777.11",1 Apr 2019,1,1,2,10,3,"3,514"
1,BOULEVARD 88,"4,496,000","1,313.21",1 Apr 2019,1,1,2,10,3,"3,424"
1,BOULEVARD 88,"29,530,000","6,027.84",1 Apr 2019,1,1,2,10,7,"4,899"
1,BOULEVARD 88,"10,256,000","2,798.64",1 Apr 2019,1,1,2,10,5,"3,665"
1,BOULEVARD 88,"10,520,000","2,777.11",1 Apr 2019,1,1,2,10,6,"3,788"
1,BOULEVARD 88,"10,552,000","2,777.11",1 Apr 2019,1,1,2,10,6,"3,800"
1,BOULEVARD 88,"10,584,000","2,766.35",1 Apr 2019,1,1,2,10,6,"3,826"
1,BOULEVARD 88,"10,696,000","2,766.35",1 Apr 2019,1,1,2,10,7,"3,866"
2,D'LEEDON,"1,125,000",635.08,1 Apr 2019,3,2,1,10,4,"1,771"
3,FOURTH AVENUE RESIDENCES,"1,813,000",710.42,1 Apr 2019,1,1,1,10,3,"2,552"
1,BOULEVARD 88,"4,448,000","1,313.21",1 Apr 2019,1,1,2,10,2,"3,387"
3,FOURTH AVENUE RESIDENCES,"2,188,000",947.23,1 Apr 2019,1,1,1,10,2,"2,310"
1,BOULEVARD 88,"10,424,000","2,798.64",1 Mar 2019,1,1,2,10,5,"3,725"
1,BOULEVARD 88,"4,736,000","1,313.21",1 Mar 2019,1,1,2,10,5,"3,606"
3,FOURTH AVENUE RESIDENCES,"1,684,000",710.42,1 Mar 2019,1,1,1,10,2,"2,370"
2,D'LEEDON,"2,000,000","1,205.57",1 Mar 2019,3,2,1,10,8,"1,659"
2,D'LEEDON,"1,900,000","1,151.75",1 Mar 2019,3,2,1,10,3,"1,650"
1,BOULEVARD 88,"5,896,000","1,776.06",1 Mar 2019,1,1,2,10,2,"3,320"
1,BOULEVARD 88,"4,792,000","1,313.21",1 Mar 2019,1,1,2,10,6,"3,649"
2,D'LEEDON,"1,050,000",602.78,1 Mar 2019,3,2,1,10,2,"1,742"
1,BOULEVARD 88,"6,504,000","1,776.06",1 Mar 2019,1,1,2,10,6,"3,662"
1,BOULEVARD 88,"28,000,000","5,683.39",1 Mar 2019,1,1,2,10,7,"4,927"
3,FOURTH AVENUE RESIDENCES,"2,716,000","1,108.69",1 Mar 2019,1,1,1,10,3,"2,450"
1,BOULEVARD 88,"10,264,800","2,798.64",1 Mar 2019,1,1,2,10,7,"3,668"
1,BOULEVARD 88,"10,664,000","2,777.11",1 Mar 2019,1,1,2,10,7,"3,840"
1,BOULEVARD 88,"9,796,800","2,777.11",1 Mar 2019,1,1,2,10,5,"3,528"
1,BOULEVARD 88,"10,416,000","2,777.11",1 Mar 2019,1,1,2,10,6,"3,751"
3,FOURTH AVENUE RESIDENCES,"2,364,000",947.23,1 Mar 2019,1,1,1,10,3,"2,496"
1,BOULEVARD 88,"10,520,000","2,766.35",1 Mar 2019,1,1,2,10,7,"3,803"
1,BOULEVARD 88,"4,531,800","1,313.21",1 Mar 2019,1,1,2,10,4,"3,451"
2,D'LEEDON,"2,230,000","1,463.90",1 Mar 2019,3,2,1,10,2,"1,523"
1,BOULEVARD 88,"10,136,000","2,777.11",1 Mar 2019,1,1,2,10,5,"3,650"
1,BOULEVARD 88,"6,344,000","1,776.06",1 Mar 2019,1,1,2,10,5,"3,572"
1,BOULEVARD 88,"9,728,000","2,798.64",1 Mar 2019,1,1,2,10,3,"3,476"
1,BOULEVARD 88,"9,808,000","2,777.11",1 Mar 2019,1,1,2,10,4,"3,532"
1,BOULEVARD 88,"10,128,000","2,798.64",1 Mar 2019,1,1,2,10,5,"3,619"
2,D'LEEDON,"1,380,000",785.77,1 Mar 2019,3,2,1,10,7,"1,756"
1,BOULEVARD 88,"5,960,000","1,776.06",1 Mar 2019,1,1,2,10,3,"3,356"
1,BOULEVARD 88,"4,480,000","1,313.21",1 Mar 2019,1,1,2,10,3,"3,411"
1,BOULEVARD 88,"4,335,100","1,313.21",1 Mar 2019,1,1,2,10,3,"3,301"
1,BOULEVARD 88,"4,528,000","1,313.21",1 Mar 2019,1,1,2,10,3,"3,448"
1,BOULEVARD 88,"9,648,000","2,777.11",1 Mar 2019,1,1,2,10,3,"3,474"
1,BOULEVARD 88,"9,968,000","2,777.11",1 Mar 2019,1,1,2,10,5,"3,589"
1,BOULEVARD 88,"10,240,000","2,777.11",1 Mar 2019,1,1,2,10,6,"3,687"
1,BOULEVARD 88,"10,424,000","2,798.64",1 Mar 2019,1,1,2,10,6,"3,725"
2,D'LEEDON,"1,880,000","1,184.04",1 Mar 2019,3,2,1,10,4,"1,588"
3,FOURTH AVENUE RESIDENCES,"3,589,000","1,496.20",1 Mar 2019,1,1,1,10,2,"2,399"
3,FOURTH AVENUE RESIDENCES,"1,622,000",688.9,1 Mar 2019,1,1,1,10,2,"2,354"
3,FOURTH AVENUE RESIDENCES,"1,686,000",688.9,1 Mar 2019,1,1,1,10,3,"2,447"
2,D'LEEDON,"1,920,000","1,184.04",1 Feb 2019,3,2,1,10,3,"1,622"
3,FOURTH AVENUE RESIDENCES,"2,258,000",958,1 Feb 2019,1,1,1,10,2,"2,357"
3,FOURTH AVENUE RESIDENCES,"1,219,000",505.91,1 Feb 2019,1,1,1,10,2,"2,410"
3,FOURTH AVENUE RESIDENCES,"2,246,000",958,1 Feb 2019,1,1,1,10,2,"2,344"
3,FOURTH AVENUE RESIDENCES,"2,615,000","1,108.69",1 Feb 2019,1,1,1,10,2,"2,359"
3,FOURTH AVENUE RESIDENCES,"1,600,000",645.84,1 Feb 2019,1,1,1,10,2,"2,477"
3,FOURTH AVENUE RESIDENCES,"1,572,000",624.31,1 Feb 2019,1,1,1,10,3,"2,518"
3,FOURTH AVENUE RESIDENCES,"1,660,000",710.42,1 Feb 2019,1,1,1,10,2,"2,337"
2,D'LEEDON,"2,250,000","1,356.26",1 Feb 2019,3,2,1,10,7,"1,659"
3,FOURTH AVENUE RESIDENCES,"1,696,000",710.42,1 Feb 2019,1,1,1,10,2,"2,387"
2,D'LEEDON,"2,750,000","1,668.42",1 Feb 2019,3,2,1,10,6,"1,648"
3,FOURTH AVENUE RESIDENCES,"2,732,000","1,108.69",1 Jan 2019,1,1,1,10,2,"2,464"
2,D'LEEDON,"3,700,000","2,443.43",1 Jan 2019,3,2,1,10,3,"1,514"
3,FOURTH AVENUE RESIDENCES,"3,606,000","1,485.43",1 Jan 2019,1,1,1,10,2,"2,428"
3,FOURTH AVENUE RESIDENCES,"1,805,000",721.19,1 Jan 2019,1,1,1,10,3,"2,503"
3,FOURTH AVENUE RESIDENCES,"1,104,000",473.62,1 Jan 2019,1,1,1,10,2,"2,331"
3,FOURTH AVENUE RESIDENCES,"2,324,000",947.23,1 Jan 2019,1,1,1,10,3,"2,453"
2,D'LEEDON,"3,780,000","2,443.43",1 Jan 2019,3,2,1,10,3,"1,547"
3,FOURTH AVENUE RESIDENCES,"3,564,000","1,496.20",1 Jan 2019,1,1,1,10,2,"2,382"
3,FOURTH AVENUE RESIDENCES,"3,664,000","1,496.20",1 Jan 2019,1,1,1,10,3,"2,449"
3,FOURTH AVENUE RESIDENCES,"1,721,000",710.42,1 Jan 2019,1,1,1,10,3,"2,422"
3,FOURTH AVENUE RESIDENCES,"2,792,000","1,108.69",1 Jan 2019,1,1,1,10,3,"2,518"
3,FOURTH AVENUE RESIDENCES,"1,733,000",710.42,1 Jan 2019,1,1,1,10,3,"2,439"
3,FOURTH AVENUE RESIDENCES,"1,769,000",710.42,1 Jan 2019,1,1,1,10,3,"2,490"
3,FOURTH AVENUE RESIDENCES,"1,728,000",721.19,1 Jan 2019,1,1,1,10,2,"2,396"
3,FOURTH AVENUE RESIDENCES,"1,769,000",721.19,1 Jan 2019,1,1,1,10,2,"2,453"
3,FOURTH AVENUE RESIDENCES,"1,793,000",721.19,1 Jan 2019,1,1,1,10,3,"2,486"
3,FOURTH AVENUE RESIDENCES,"1,742,000",710.42,1 Jan 2019,1,1,1,10,3,"2,452"
3,FOURTH AVENUE RESIDENCES,"1,196,000",473.62,1 Jan 2019,1,1,1,10,3,"2,525"
3,FOURTH AVENUE RESIDENCES,"1,767,000",710.42,1 Jan 2019,1,1,1,10,3,"2,487"
3,FOURTH AVENUE RESIDENCES,"1,779,000",710.42,1 Jan 2019,1,1,1,10,3,"2,504"
3,FOURTH AVENUE RESIDENCES,"1,689,000",699.66,1 Jan 2019,1,1,1,10,2,"2,414"
3,FOURTH AVENUE RESIDENCES,"1,135,000",484.38,1 Jan 2019,1,1,1,10,2,"2,343"
3,FOURTH AVENUE RESIDENCES,"1,721,000",699.66,1 Jan 2019,1,1,1,10,2,"2,460"
3,FOURTH AVENUE RESIDENCES,"1,135,000",484.38,1 Jan 2019,1,1,1,10,2,"2,343"
3,FOURTH AVENUE RESIDENCES,"1,135,000",484.38,1 Jan 2019,1,1,1,10,2,"2,343"
3,FOURTH AVENUE RESIDENCES,"1,135,000",484.38,1 Jan 2019,1,1,1,10,2,"2,343"
3,FOURTH AVENUE RESIDENCES,"1,124,000",484.38,1 Jan 2019,1,1,1,10,2,"2,320"
3,FOURTH AVENUE RESIDENCES,"1,668,000",699.66,1 Jan 2019,1,1,1,10,2,"2,384"
3,FOURTH AVENUE RESIDENCES,"2,615,000","1,108.69",1 Jan 2019,1,1,1,10,2,"2,359"
3,FOURTH AVENUE RESIDENCES,"1,135,000",484.38,1 Jan 2019,1,1,1,10,2,"2,343"
3,FOURTH AVENUE RESIDENCES,"1,156,000",505.91,1 Jan 2019,1,1,1,10,2,"2,285"
3,FOURTH AVENUE RESIDENCES,"1,657,000",710.42,1 Jan 2019,1,1,1,10,2,"2,332"
3,FOURTH AVENUE RESIDENCES,"1,661,000",688.9,1 Jan 2019,1,1,1,10,2,"2,411"
3,FOURTH AVENUE RESIDENCES,"2,578,000","1,108.69",1 Jan 2019,1,1,1,10,2,"2,325"
3,FOURTH AVENUE RESIDENCES,"2,539,000","1,108.69",1 Jan 2019,1,1,1,10,2,"2,290"
3,FOURTH AVENUE RESIDENCES,"1,693,000",710.42,1 Jan 2019,1,1,1,10,2,"2,383"
3,FOURTH AVENUE RESIDENCES,"1,705,000",710.42,1 Jan 2019,1,1,1,10,2,"2,400"
3,FOURTH AVENUE RESIDENCES,"1,702,000",688.9,1 Jan 2019,1,1,1,10,2,"2,471"
3,FOURTH AVENUE RESIDENCES,"1,548,000",624.31,1 Jan 2019,1,1,1,10,2,"2,480"
3,FOURTH AVENUE RESIDENCES,"1,225,000",505.91,1 Jan 2019,1,1,1,10,2,"2,421"
3,FOURTH AVENUE RESIDENCES,"1,237,000",505.91,1 Jan 2019,1,1,1,10,3,"2,445"
3,FOURTH AVENUE RESIDENCES,"3,556,000","1,485.43",1 Jan 2019,1,1,1,10,2,"2,394"
3,FOURTH AVENUE RESIDENCES,"1,662,000",688.9,1 Jan 2019,1,1,1,10,2,"2,413"
3,FOURTH AVENUE RESIDENCES,"2,229,000",947.23,1 Jan 2019,1,1,1,10,2,"2,353"
3,FOURTH AVENUE RESIDENCES,"1,667,000",710.42,1 Jan 2019,1,1,1,10,2,"2,346"
3,FOURTH AVENUE RESIDENCES,"3,430,000","1,485.43",1 Jan 2019,1,1,1,10,2,"2,309"
3,FOURTH AVENUE RESIDENCES,"2,252,000",947.23,1 Jan 2019,1,1,1,10,2,"2,377"
3,FOURTH AVENUE RESIDENCES,"2,745,000","1,130.22",1 Jan 2019,1,1,1,10,2,"2,429"
3,FOURTH AVENUE RESIDENCES,"3,632,000","1,485.43",1 Jan 2019,1,1,1,10,2,"2,445"
3,FOURTH AVENUE RESIDENCES,"1,690,000",688.9,1 Jan 2019,1,1,1,10,2,"2,453"
3,FOURTH AVENUE RESIDENCES,"1,672,000",710.42,1 Jan 2019,1,1,1,10,2,"2,354"
3,FOURTH AVENUE RESIDENCES,"1,696,000",710.42,1 Jan 2019,1,1,1,10,2,"2,387"
3,FOURTH AVENUE RESIDENCES,"1,135,000",484.38,1 Jan 2019,1,1,1,10,2,"2,343"
3,FOURTH AVENUE RESIDENCES,"1,225,000",495.14,1 Jan 2019,1,1,1,10,3,"2,474"
3,FOURTH AVENUE RESIDENCES,"1,592,000",645.84,1 Jan 2019,1,1,1,10,3,"2,465"
3,FOURTH AVENUE RESIDENCES,"1,789,000",710.42,1 Jan 2019,1,1,1,10,3,"2,518"
3,FOURTH AVENUE RESIDENCES,"1,801,000",710.42,1 Jan 2019,1,1,1,10,3,"2,535"
3,FOURTH AVENUE RESIDENCES,"2,283,000",914.94,1 Jan 2019,1,1,1,10,3,"2,495"
3,FOURTH AVENUE RESIDENCES,"1,717,000",688.9,1 Jan 2019,1,1,1,10,3,"2,492"
3,FOURTH AVENUE RESIDENCES,"3,614,000","1,496.20",1 Jan 2019,1,1,1,10,2,"2,415"
3,FOURTH AVENUE RESIDENCES,"1,195,000",484.38,1 Jan 2019,1,1,1,10,3,"2,467"
3,FOURTH AVENUE RESIDENCES,"1,112,000",484.38,1 Jan 2019,1,1,1,10,2,"2,296"
2,D'LEEDON,"2,600,000","1,582.31",1 Dec 2018,3,2,1,10,3,"1,643"
2,D'LEEDON,"1,080,000",635.08,1 Nov 2018,3,2,1,10,3,"1,701"
2,D'LEEDON,"2,150,000","1,356.26",1 Nov 2018,3,2,1,10,6,"1,585"
2,D'LEEDON,"1,240,000",635.08,1 Nov 2018,3,2,1,10,6,"1,953"
2,D'LEEDON,"1,060,000",635.08,1 Nov 2018,3,2,1,10,3,"1,669"
2,D'LEEDON,"1,738,000","1,216.33",1 Nov 2018,3,2,1,10,3,"1,429"
2,D'LEEDON,"1,938,000","1,216.33",1 Nov 2018,3,2,1,10,6,"1,593"
2,D'LEEDON,"3,250,000","1,980.58",1 Oct 2018,3,2,1,10,5,"1,641"
2,D'LEEDON,"1,040,000",635.08,1 Oct 2018,3,2,1,10,5,"1,638"
2,D'LEEDON,"2,265,000","1,280.92",1 Oct 2018,3,2,1,10,7,"1,768"
2,D'LEEDON,"2,460,000","1,614.60",1 Sep 2018,3,2,1,10,4,"1,524"
2,D'LEEDON,"2,250,000","1,399.32",1 Sep 2018,3,2,1,10,7,"1,608"
2,D'LEEDON,"2,050,000","1,184.04",1 Sep 2018,3,2,1,10,4,"1,731"
2,D'LEEDON,"3,380,000","2,012.87",1 Sep 2018,3,2,1,10,6,"1,679"
2,D'LEEDON,"4,720,000","3,831.98",1 Aug 2018,3,2,1,10,8,"1,232"
2,D'LEEDON,"3,699,000","2,949.34",1 Aug 2018,3,2,1,10,8,"1,254"
2,D'LEEDON,"4,676,000","3,778.16",1 Aug 2018,3,2,1,10,8,"1,238"
2,D'LEEDON,"2,020,000","1,216.33",1 Aug 2018,3,2,1,10,8,"1,661"
2,D'LEEDON,"5,100,000","4,251.78",1 Aug 2018,3,2,1,10,8,"1,199"
2,D'LEEDON,"1,220,000",635.08,1 Aug 2018,3,2,1,10,6,"1,921"
2,D'LEEDON,"2,050,000","1,184.04",1 Jul 2018,3,2,1,10,5,"1,731"
2,D'LEEDON,"1,690,000","1,076.40",1 Jul 2018,3,2,1,10,4,"1,570"
2,D'LEEDON,"1,450,000",936.47,1 Jul 2018,3,2,1,10,2,"1,548"
2,D'LEEDON,"1,850,000","1,216.33",1 Jul 2018,3,2,1,10,6,"1,521"
2,D'LEEDON,"2,100,000","1,356.26",1 Jul 2018,3,2,1,10,3,"1,548"
2,D'LEEDON,"1,360,000",839.59,1 Jun 2018,3,2,1,10,2,"1,620"
2,D'LEEDON,"1,150,000",635.08,1 Jun 2018,3,2,1,10,4,"1,811"
22,BOULEVARD VUE,"18,270,240","4,477.82",1 Jun 2018,3,2,2,10,6,"4,080"
2,D'LEEDON,"2,720,000","1,603.84",1 Jun 2018,3,2,1,10,8,"1,696"
2,D'LEEDON,"1,220,000",688.9,1 Jun 2018,3,2,1,10,3,"1,771"
2,D'LEEDON,"1,825,000","1,194.80",1 Jun 2018,3,2,1,10,5,"1,527"
2,D'LEEDON,"2,750,000","1,862.17",1 Jun 2018,3,2,1,10,2,"1,477"
2,D'LEEDON,"1,070,000",602.78,1 Jun 2018,3,2,1,10,2,"1,775"
2,D'LEEDON,"1,530,000",914.94,1 Jun 2018,3,2,1,10,3,"1,672"
2,D'LEEDON,"5,469,000","4,111.85",1 Jun 2018,3,2,1,10,8,"1,330"
2,D'LEEDON,"7,111,840","5,080.61",1 Jun 2018,3,2,1,10,8,"1,400"
2,D'LEEDON,"2,280,000","1,280.92",1 Jun 2018,3,2,1,10,6,"1,780"
21,PARK HOUSE,"375,497,670","94,120.42",1 Jun 2018,3,1,2,10,3,"3,990"
2,D'LEEDON,"1,090,000",635.08,1 May 2018,3,2,1,10,3,"1,716"
2,D'LEEDON,"1,150,000",635.08,1 May 2018,3,2,1,10,3,"1,811"
2,D'LEEDON,"1,750,000","1,076.40",1 May 2018,3,2,1,10,7,"1,626"
2,D'LEEDON,"6,259,920","4,488.59",1 May 2018,3,2,1,10,8,"1,395"
2,D'LEEDON,"3,680,000","2,421.90",1 May 2018,3,2,1,10,3,"1,519"
2,D'LEEDON,"1,300,000",775.01,1 May 2018,3,2,1,10,4,"1,677"
2,D'LEEDON,"6,648,160","5,134.43",1 May 2018,3,2,1,10,8,"1,295"
2,D'LEEDON,"5,005,040","3,799.69",1 May 2018,3,2,1,10,8,"1,317"
22,BOULEVARD VUE,"18,180,000","4,477.82",1 May 2018,3,2,2,10,6,"4,060"
2,D'LEEDON,"3,250,000","2,303.50",1 May 2018,3,2,1,10,3,"1,411"
2,D'LEEDON,"1,230,000",807.3,1 May 2018,3,2,1,10,2,"1,524"
2,D'LEEDON,"6,240,600","4,833.04",1 May 2018,3,2,1,10,8,"1,291"
2,D'LEEDON,"1,910,000","1,216.33",1 Apr 2018,3,2,1,10,6,"1,570"
2,D'LEEDON,"3,100,000","2,012.87",1 Apr 2018,3,2,1,10,3,"1,540"
2,D'LEEDON,"1,710,000","1,011.82",1 Apr 2018,3,2,1,10,5,"1,690"
2,D'LEEDON,"1,670,000","1,033.34",1 Apr 2018,3,2,1,10,3,"1,616"
